Charlton, MA	42.1340806	-71.9698085
Scarborough, ME	43.590148	-70.3344722
Wake Forest, NC	35.9803138	-78.5103731
Holden, ME	44.7528499	-68.6789218
Gorham, NH	44.3878621	-71.1729953
New Hampton, NH	43.6056221	-71.655096
Temple, TX	31.0983747	-97.3429563
Fleetwood, PA	40.4539828	-75.8179764
Demotte, IN	41.1950369	-87.1986403
High Point, NC	35.9556924	-80.0053176
Gadsden, AL	34.0128323	-86.0030251
Newburgh, NY	41.5000767	-74.0098299
Red Deer, AB	30.0266579	-95.1176433
Saint Albans, VT	44.8107911	-73.0833607
Ellenwood, GA	33.6101096	-84.287978
Curtiss, WI	44.9537591	-90.4342385
Waco, GA	33.7028848	-85.1832821
Wildwood, GA	34.969132	-85.4079199
Millbury, MA	42.1913817	-71.7603934
Stanton, TN	35.462614	-89.402018
Menasha, WI	44.2022293	-88.4465361
Schofield, WI	44.9096907	-89.6045659
Dundee, MI	41.9572676	-83.6596596
Michigan City, IN	41.7075394	-86.8950297
Saint Robert, MO	37.8140737	-92.1375079
Loves Park, IL	42.3200189	-89.0581621
Imlay City, MI	43.0247496	-83.0777153
Milltown, MT	46.8712952	-113.8817192
Palmer, TX	32.431252	-96.66777
Kuttawa, KY	37.0589425	-88.1325257
Buffalo, WY	44.3480865	-106.699287
Mount Pleasant, TX	33.1570582	-94.9694007
Harrold, TX	34.0809059	-99.0316233
Vienna, GA	32.0913402	-83.7964675
Crawfordsville, IN	40.0408627	-86.8997385
Wheatley, AR	34.9136996	-91.109501
Little Rock, AR	34.7465071	-92.2896267
Campobello, SC	35.1158728	-82.149935
Utica, IL	41.3405897	-89.010081
Lyon, MS	34.2178865	-90.5420429
Belle Plaine, KS	37.3939098	-97.281155
Plant City, FL	28.01633	-82.1234803
Ringoes, NJ	40.4324345	-74.8764938
Waterloo, NY	42.9046933	-76.8627887
Pittsboro, IN	39.8639329	-86.4669429
Boyce, LA	31.3904558	-92.6693132
Belton, TX	31.0560132	-97.464453
Jonesboro, AR	35.8348088	-90.7045297
Tenaha, TX	31.9437799	-94.2440865
Minden, LA	32.6154278	-93.2868354
Bassett, VA	36.761832	-79.9873356
Pinehurst, GA	32.1959971	-83.7629533
Kentwood, LA	30.9382358	-90.5089843
Skippers, VA	36.6118169	-77.5466463
Fort Payne, AL	34.4442547	-85.7196893
Courtland, AL	34.6689794	-87.3094649
Winton, NC	36.3957098	-76.9319035
Edson, AB	44.9298654	-91.0348664
Superior, MT	47.1915937	-114.891797
Plaquemine, LA	30.2840655	-91.2370772
Hensley, AR	34.504406	-92.2084556
Farmersville, IL	39.4433854	-89.6517619
Dwight, IL	41.0944767	-88.4250597
Blytheville, AR	35.9283249	-89.9045612
Middleton, MI	43.1833659	-84.7088895
Reserve, LA	30.0823981	-90.5585162
Saint James, LA	30.0096684	-90.7989525
Ropesville, TX	33.4134229	-102.15434
Millbrook, AL	32.4798575	-86.3619163
Atmore, AL	31.0237921	-87.4938708
Syracuse, NY	43.0481221	-76.1474244
Calexico, CA	32.6713154	-115.4927113
Tecumseh, KS	39.0480559	-95.5791454
Horse Cave, KY	37.179496	-85.9069175
La Grange, IL	41.81483	-87.8735662
Farmer City, IL	40.2433676	-88.6425668
Milton, FL	30.6324149	-87.0396881
Jennings, LA	30.2224284	-92.657085
Hankamer, TX	29.8582755	-94.6268618
Saint Ignace, MI	45.8686681	-84.7278146
Newport, MI	42.0022672	-83.3085419
West Branch, MI	44.276408	-84.238613
Hahira, GA	30.9913064	-83.3726575
Adel, GA	31.1371358	-83.4234936
Luna Pier, MI	41.8069907	-83.442433
Parkersburg, WV	39.2667309	-81.5620755
Hamptonville, NC	36.0984684	-80.760345
Geneseo, IL	41.4525168	-90.1548364
Neola, IA	41.4491259	-95.615764
Marsing, ID	43.5454359	-116.8131958
South Hill, VA	36.7265449	-78.1291308
Townville, SC	34.5637137	-82.8984775
Fair Play, SC	34.5112129	-82.9854253
Jamestown, NY	42.0965167	-79.2380322
Lexington, MA	42.4473175	-71.2245003
Lee, MA	42.3073477	-73.2504911
Fillmore, UT	38.9688118	-112.323587
Moapa, NV	36.75295	-114.648614
Sangerfield, NY	42.9139589	-75.3790591
Twin City, GA	32.5829413	-82.1551219
S Coffeyville, OK	36.9945248	-95.6202552
Marion, IN	40.5583739	-85.6591442
Brandon, SD	43.5909294	-96.5874544
Bellows Falls, VT	43.134063	-72.444534
Melrose, MN	45.6746836	-94.8075586
Hixton, WI	44.3860141	-91.014352
Sumter, SC	33.9204354	-80.3414693
Croydon, PA	40.0894885	-74.8980805
Richmond, ME	44.0878744	-69.8010647
Lake Odessa, MI	42.7847564	-85.1383367
Park Hills, MO	37.8517986	-90.5228976
Round Mountain, TX	30.4315837	-98.3447448
Brent, AL	32.9373463	-87.1647184
Steele, MO	36.0839594	-89.8292512
Merkel, TX	32.468588	-100.014347
Bessemer, AL	33.4017766	-86.954437
Heavener, OK	34.8892677	-94.600781
Mitchell, IN	38.7328304	-86.4736019
Urbana, IA	42.223793	-91.8755241
Lillington, NC	35.399121	-78.8156001
Scottsboro, AL	34.6731323	-86.0338765
Huntsville, AL	34.729847	-86.5859011
Watonga, OK	35.8483867	-98.4133205
Stuttgart, AR	34.5003748	-91.5526281
San Jon, NM	35.1064347	-103.3309382
Wheatland, WY	42.054424	-104.952726
Peoria, IL	40.6938609	-89.5891008
Hendersonville, NC	35.3187279	-82.4609528
Atchison, KS	39.545816	-95.3326052
Dearborn, MO	39.5219411	-94.7699608
Brookings, SD	44.311461	-96.79844
Monmouth Junction, NJ	40.3840222	-74.533084
Bryant, AR	34.5959045	-92.488348
Roscoe, IL	42.4133505	-89.0092742
El Dorado, KS	37.8173015	-96.8537388
Conway, SC	33.8360035	-79.0478143
Wadesboro, NC	34.9681767	-80.07674
Olmito, TX	26.0194434	-97.5347089
Tupelo, MS	34.2576067	-88.7033859
Hobbs, NM	32.7027017	-103.1355302
Delta, OH	41.5725731	-84.0059127
Rockbridge, OH	39.5797876	-82.5221027
Alvada, OH	41.0503322	-83.4018693
Stroud, OK	35.7477749	-96.6566742
Evergreen, AL	31.4334994	-86.9569176
Selma, AL	32.4078632	-87.0207473
Winfield, AL	33.9281866	-87.8163017
Lonoke, AR	34.7414404	-91.862792
Sweetwater, TN	35.6014636	-84.4610394
Spencer, SD	43.7255241	-97.5937957
Bridgeville, DE	38.7427231	-75.6032026
Jasper, FL	30.5182727	-82.94819
Jennings, FL	30.6041817	-83.0990699
Wapello, IA	41.0137597	-92.4140217
Bensenville, IL	41.9538384	-87.9431781
Gas City, IN	40.4880229	-85.6125667
Murray, KY	36.6106122	-88.3021092
Fairfield, ME	44.588511	-69.599075
Dixon, IL	41.8425197	-89.4814291
Denton, MD	38.8845583	-75.8271564
Sherman, MS	34.3592707	-88.8411688
Fort Erie, ON	42.9091555	-78.9142795
Kingston, ON	39.3789387	-85.3883005
Sudbury, ON	31.7790526	-93.0990531
Minonk, IL	40.9044778	-89.0345224
Sherwood Park, AB	34.7193667	-86.663325
Milroy, PA	40.7162115	-77.5892193
Kingsville, TX	27.5158689	-97.856109
Childersburg, AL	33.2781686	-86.3549774
Oxford, AL	33.6149211	-85.8339391
Riviera, TX	27.2987386	-97.8143004
Wapakoneta, OH	40.5678265	-84.1935594
Chandler, AZ	33.3062031	-111.841185
Baxter, TN	36.1537731	-85.643399
Cedar Grove, TN	36.2517196	-86.5277724
Maquoketa, IA	42.0690915	-90.6654748
Mission, TX	26.2159066	-98.3252932
Mortons Gap, KY	37.2367115	-87.4752761
Lolo, MT	46.775174	-114.0975691
Atkins, AR	35.2450217	-92.937615
Mifflinville, PA	41.029526	-76.2998965
South Hutchinson, KS	38.0280671	-97.9403303
Middlesboro, KY	36.6072968	-83.7143317
Bowie, TX	33.4198886	-94.4479626
Colonial Heights, VA	37.2555718	-77.4112016
Fort Mill, SC	35.0073697	-80.9450759
Hanceville, AL	34.0623275	-86.7627004
Warner, NH	43.2809477	-71.8164258
Raymond, NH	43.0365037	-71.183294
Hutchins, TX	32.6473628	-96.7118951
Center Point, IA	42.1908265	-91.7851772
Monmouth, IL	40.9127103	-90.6472477
Francis Creek, WI	44.199439	-87.7214755
Rolla, MO	37.9509324	-91.7708076
De Pere, WI	44.4493584	-88.0599986
Caddo Mills, TX	33.065668	-96.2278201
Brigham City, UT	41.5110434	-112.0154991
Ormond Beach, FL	29.2854132	-81.0557921
Providence Forge, VA	37.4424264	-77.0439583
Winnipeg, MB	37.6044889	-92.30222
East Syracuse, NY	43.0653446	-76.0785332
Brady, TX	31.1316876	-99.3348678
Calvert City, KY	37.0333896	-88.3500362
Columbia, TN	35.6148165	-87.0338464
Airdrie, AB	42.0556249	-88.2202584
Lakeland, FL	28.0394654	-81.9498042
Tilbury, ON	39.820366	-86.324043
Wayland, MO	40.3944871	-91.5832149
Chilliwack, BC	29.5085103	-98.6581942
Abbotsford, BC	44.9471087	-90.3194786
Grande Prairie, AB	30.683252	-92.1476218
Dawson Creek, BC	45.5394547	-122.9315498
New Westminster, BC	42.4840384	-71.9517071
Lloydminster, AB	35.0288257	-89.8360043
Creston, BC	41.0585878	-94.361397
Delta, BC	38.745439	-108.0710991
Albany, GA	31.5782062	-84.1556809
Fenton, MO	38.5131989	-90.4400578
Skowhegan, ME	44.7558635	-69.6656301
Pacific, MO	38.481809	-90.7415865
Mccammon, ID	42.6504719	-112.193022
Erskine, MN	47.6669831	-96.0099602
Castleton On Hudson, NY	42.5308134	-73.7553018
Olympia, WA	47.0451022	-122.8950075
Hinton, OK	35.4715518	-98.3556589
Newton, IA	41.6997139	-93.0538852
Hudson, CO	40.0734432	-104.642986
Hartford, IL	38.8333815	-90.09594
Portersville, PA	40.9255114	-80.1442551
Hogansville, GA	33.1731769	-84.914936
Swansboro, NC	34.6896728	-77.1232174
Rocky Point, NC	34.4351676	-77.8877638
Raeford, NC	34.9809996	-79.2241998
Plymouth, NC	35.8668281	-76.7485555
Asheboro, NC	35.7079146	-79.8136446
Chocowinity, NC	35.5125955	-77.1009232
Fayetteville, NC	35.0525759	-78.878292
Midland, NC	35.2273656	-80.5006219
Williamston, NC	35.8546039	-77.0555114
Longs, SC	33.9385274	-78.7330522
Columbus, WI	43.3392616	-89.0157723
Kankakee, IL	41.1253903	-87.848682
Jasper, TN	35.0742448	-85.6260789
Cicero, IN	40.1323222	-86.0137897
Somerset, KY	37.0920222	-84.6041084
Channahon, IL	41.4294753	-88.2286735
Sparta, KY	38.6880765	-84.8988044
Ellsworth, IA	42.3120964	-93.5786963
Grinnell, IA	41.7430237	-92.7239637
Coloma, WI	44.0344373	-89.5223925
Ames, IA	42.0267567	-93.6170448
Monroe, IA	41.0142519	-92.8792544
Vandalia, IL	38.960601	-89.0936778
Hamburg, PA	40.5553081	-75.9824083
Scipio, UT	39.2455219	-112.1042955
Carroll, OH	40.5250362	-81.0927234
Ellis, KS	38.915304	-99.3172531
Madison, FL	30.4514352	-83.4524524
Charles City, IA	43.0662177	-92.6794258
Cresco, IA	43.3736148	-92.1161444
Denver, IA	42.6713752	-92.3372158
Calmar, IA	43.1828024	-91.86481
Rochester, MN	44.0234387	-92.4630182
Rushford, MN	43.8082606	-91.7531265
Blue Earth, MN	44.0109722	-94.0560643
Eyota, MN	43.9887507	-92.2292396
Spencer, WI	44.7574876	-90.2987071
Blair, WI	44.2946235	-91.2338433
New Richmond, WI	45.1227287	-92.537502
Chippewa Falls, WI	44.9371325	-91.3932118
Watertown, WI	43.194335	-88.7241822
Richland Center, WI	43.3355298	-90.3854141
Ripon, WI	43.8442406	-88.8387158
Ladysmith, WI	45.4642517	-91.1008637
Verona, WI	42.9905492	-89.5335575
Rice Lake, WI	45.5027926	-91.733423
Onalaska, WI	43.8830606	-91.2343539
Hortonville, WI	44.3350374	-88.639343
La Crosse, WI	43.8122836	-91.2514355
Brillion, WI	44.1772188	-88.064263
Wonewoc, WI	43.6538377	-90.2231545
Frierson, LA	32.2518252	-93.6899007
Elkin, NC	36.2440504	-80.8507968
Jacksonville, NC	34.7509962	-77.4309829
Methuen, MA	42.7262016	-71.1908924
Mccomb, MS	31.2435782	-90.4535887
Princeton, ME	45.2246849	-67.5758786
Lincoln, ME	44.1137571	-69.5351337
Gouldsboro, PA	41.245961	-75.4555084
Belle Plaine, MN	44.622741	-93.7685729
Columbia Falls, MT	48.3697168	-114.191582
Manchester, IA	42.4840907	-91.4555379
Red Wing, MN	44.5624676	-92.5338013
Saint Paul, IN	39.4279074	-85.6280248
Surrency, GA	31.7236264	-82.1985623
Chambersburg, PA	39.9375112	-77.6612586
Gordonsville, TN	36.1729031	-85.9299966
Dows, IA	42.6563906	-93.5009286
Steele, AL	33.9398202	-86.2016435
Fox Lake, WI	43.565543	-88.9064984
Gordon, TX	32.5484637	-98.3692161
Sherburn, MN	43.6521779	-94.7269247
Elk Point, SD	42.686532	-96.6829215
Sibley, IA	43.3989852	-95.7520256
Bethany, LA	32.3737683	-94.0379649
Bardstown, KY	37.8092463	-85.4669015
Lapeer, MI	43.0904764	-83.2333705
Scott City, MO	37.2163497	-89.5261244
Diboll, TX	31.1871319	-94.7810412
Boise City, OK	36.7297888	-102.513132
Saint Paul, NE	41.2134073	-98.4580649
Brooks, AB	29.34514	-98.4433576
Anamosa, IA	42.1083371	-91.2851594
Elliston, VA	37.2152145	-80.2300592
Peshtigo, WI	44.8644309	-87.7190683
Conneaut, OH	41.9440977	-80.5561011
River Falls, WI	44.8596498	-92.6255048
Darien, GA	31.3702255	-81.4339903
Sumner, WA	47.2061882	-122.2312383
Manitowoc, WI	44.0998341	-87.827992
Viroqua, WI	43.5569174	-90.8887413
Kenosha, WI	42.5846773	-87.8212263
Rabun Gap, GA	34.9572143	-83.3864536
Branchville, SC	33.2512711	-80.8156518
Hermosa, SD	43.839867	-103.191374
Buckeye, AZ	33.3703197	-112.583776
Waycross, GA	31.2135511	-82.3540178
Tipton, IA	41.7697016	-91.1281732
Welton, IA	41.9080812	-90.5954147
Ottawa, IL	41.3516628	-88.845436
Lowry City, MO	38.1400275	-93.7268774
Hot Springs, SD	43.431646	-103.474363
Tama, IA	42.0568108	-92.5433918
Burns, WY	41.1918159	-104.358907
East Freedom, PA	40.3575744	-78.4297365
Stockton, IL	42.3497355	-90.0067917
Sutton, MA	42.1499283	-71.7629658
Carrizo Springs, TX	28.5249088	-99.8616529
Hearne, TX	30.8788819	-96.5962378
Tiffin, IA	41.705772	-91.6650422
Shawnee, OK	35.3272928	-96.9253004
Spearville, KS	37.8500191	-99.7567932
Carteret, NJ	40.5773266	-74.2282005
Monroe Township, NJ	40.335756	-74.4334464
Carroll, IA	42.0193628	-94.860335
Haines City, FL	28.1067315	-81.6287423
Newark, DE	39.6828358	-75.7515682
Shippensburg, PA	40.0507198	-77.5205485
Candia, NH	43.077916	-71.277237
Rhome, TX	33.0534563	-97.4719662
Morgantown, WV	39.6296809	-79.9559437
Niota, TN	35.5134072	-84.5452097
Monteagle, TN	35.2403119	-85.8349902
Valleyview, AB	39.9652706	-83.0707431
Brandon, MB	32.2731475	-89.9868058
Brampton, ON	39.22079	-87.3850205
Dryden, ON	31.437149	-92.4003554
Dugald, MB	32.7191162	-96.7868971
Quesnel, BC	32.2518919	-110.8172811
Fort St John, BC	30.306965	-90.9196804
Milton, ON	39.7881021	-85.1552424
Burlington, ON	40.4803144	-86.3947188
Hornby, ON	38.096378	-87.4950333
Windsor, ON	40.1544887	-85.2127456
Ayr, ON	40.9521946	-87.3000728
Cedar Falls, IA	42.5361805	-92.447758
Byron, MN	44.0325922	-92.6454395
Lake City, MN	44.4478474	-92.2678663
Joelton, TN	36.3131076	-86.8652772
West Unity, OH	41.586162	-84.4349491
Bennett, CO	39.7571365	-104.4273048
Cottondale, FL	30.7971363	-85.3765965
Hutchinson, MN	44.8877401	-94.3697057
Chilton, WI	44.028944	-88.1628151
Mullinville, KS	37.5861307	-99.475674
Ottawa, KS	39.1273653	-97.6568094
Duffield, VA	36.711763	-82.793294
Ellenboro, WV	39.2645232	-81.0562217
Jonesville, NC	36.2393013	-80.8445152
Ellabell, GA	32.1235368	-81.4856673
Gainesville, FL	29.6519684	-82.3249846
Virginia, IL	39.9511595	-90.2123427
Ellsinore, MO	36.9342189	-90.7467876
Waupaca, WI	44.4927889	-88.9650419
Zumbrota, MN	44.2939669	-92.6689143
Godley, TX	32.449029	-97.5266886
Sabetha, KS	39.9034278	-95.8018257
Thermal, CA	33.6275782	-116.1250453
White Hall, AR	34.2752744	-92.0917001
Beloit, KS	39.458684	-98.108282
Cozad, NE	40.8595822	-99.9858546
Story City, IA	42.1872062	-93.5957713
Cedar Rapids, IA	41.9758872	-91.6704053
Hesston, KS	38.1385315	-97.4314857
Mexia, TX	31.6816183	-96.4783677
Morehead, KY	38.1839705	-83.4326841
Timmonsville, SC	34.1348782	-79.9397885
Bowman, ND	46.1010498	-103.5086625
Arcadia, LA	32.5489683	-92.9217754
Casselton, ND	46.900529	-97.2112
Land O Lakes, FL	28.2144905	-82.4455929
Clearwater, FL	27.9658533	-82.8001026
Volga, SD	44.32358	-96.926448
Gaylord, MN	44.5530251	-94.2205889
Hartford, AL	31.1019671	-85.6977651
Poplar Grove, IL	42.3683522	-88.822047
Greenville, NC	35.613224	-77.3724593
Vanceboro, NC	35.2995434	-77.1522321
Rocky Mount, NC	35.9423833	-77.7956949
West Point, NE	41.84027	-96.7120725
Ord, NE	41.6033379	-98.9262134
Kingfisher, OK	35.9471931	-97.9641244
Fabens, TX	31.5044312	-106.1508395
Brookhaven, MS	31.5790667	-90.4407122
Orange Grove, TX	27.9566843	-97.9369447
Haskell, TX	33.1542164	-99.7199972
La Villa, TX	26.2986827	-97.9286117
Brownsville, TX	25.9024289	-97.4981698
Hebbronville, TX	27.3103306	-98.6798475
Stokesdale, NC	36.2372048	-79.9793529
Vanceburg, KY	38.599243	-83.3187952
Childress, TX	34.5196569	-100.2067656
Mount Pleasant, MS	34.9559261	-89.5159118
Ninnekah, OK	34.9478454	-97.9239308
Montvale, VA	37.3854295	-79.7208859
Lewisport, KY	37.9369974	-86.9022146
Lewiston Woodville, NC	36.1229347	-77.1766291
Fort Morgan, CO	40.2502582	-103.799951
Wrightsville, PA	40.0266809	-76.5334387
Havana, IL	40.3014316	-90.0633625
Corinne, UT	41.5498576	-112.110716
Kingsport, TN	36.550238	-82.5594293
Oneill, NE	41.4140173	-72.8257044
Coushatta, LA	32.0148834	-93.3421165
Ozark, AL	31.4584764	-85.6405865
Mooresville, IN	39.6128243	-86.37416
Spencer, IA	43.1415519	-95.1477536
Supply, NC	34.0176717	-78.267499
Tollesboro, KY	38.5595201	-83.5760258
Travelers Rest, SC	34.9676167	-82.4434548
Trumann, AR	35.6728822	-90.5069406
Troy, AL	31.8087678	-85.969951
Richland, GA	32.0879342	-84.6674203
Marshall, WI	43.1677006	-89.0643334
Parsons, KS	37.3407838	-95.2596295
Buda, TX	30.082475	-97.8417144
Hidalgo, TX	26.3530256	-98.216445
Felton, DE	39.0084464	-75.5779807
Stephenson, MI	45.415251	-87.607616
Jemison, AL	32.9596424	-86.7452105
Black Rock, AR	36.1088761	-91.0982824
Oakland, MS	34.0556679	-89.9164781
Opa Locka, FL	25.9023168	-80.2503271
Huntsville, TX	30.7235263	-95.5507771
Vernal, UT	40.4556825	-109.528474
Okolona, MS	34.0020146	-88.7547357
New Cumberland, PA	40.2284433	-76.8673781
Beebe, AR	35.0735738	-91.8863516
Stillwater, OK	36.1156306	-97.0585717
Berwick, LA	29.6932795	-91.2234005
Aztec, NM	36.8220629	-107.992899
De Beque, CO	39.3347752	-108.215286
Kenner, LA	29.9942265	-90.2417806
Turrell, AR	35.3765218	-90.2568406
Leesburg, FL	28.810823	-81.8778582
Kermit, TX	31.8578999	-103.0932149
Prescott, KS	38.0636439	-94.6955145
Colorado City, CO	37.9416455	-104.8516727
Delaware, NJ	39.1138066	-75.148688
Monroe Center, IL	42.0983583	-89.000655
Adrian, MN	43.634942	-95.933355
Baton Rouge, LA	30.4494155	-91.1869659
Panama City, FL	30.1586518	-85.6602936
Alma, GA	31.5393701	-82.4623557
Columbus, MS	33.4956744	-88.4272627
Webster, FL	28.6115035	-82.0562065
Greensburg, LA	30.829635	-90.6677355
Ebensburg, PA	40.4852783	-78.7248434
Warner, OK	35.494675	-95.3060603
Pelzer, SC	34.6423372	-82.4559598
Whitesburg, GA	33.4940017	-84.9138283
Lena, WI	44.9510985	-88.0469998
Sloan, IA	42.2330049	-96.2279425
Willacoochee, GA	31.3407551	-83.0459826
Yuma, CO	40.0163487	-102.458253
Waterbury, CT	41.5539066	-73.0438067
Hardy, AR	36.3158994	-91.4826388
Mc Crory, AR	36.0913536	-87.0238085
Hot Springs National Park, AR	34.5290712	-93.0301402
Prescott, AZ	34.539984	-112.468812
Montgomery, IL	39.2052633	-89.5057126
Salisbury, MA	42.8418855	-70.8602328
Middle River, MD	39.3416961	-76.4271818
Marcus, IA	42.82471	-95.8079104
Odebolt, IA	42.3121507	-95.2520585
Wilton, ND	47.158748	-100.786644
Ulysses, KS	37.5814095	-101.355169
Elgin, NE	41.9832688	-98.08455
Leesville, LA	31.1431257	-93.2651126
Chadron, NE	42.8309807	-103.0003729
White Pigeon, MI	41.7981056	-85.6433229
Mathews, LA	29.683653	-90.5578268
Auburn, NH	43.0045289	-71.348398
Adrian, MI	41.8975152	-84.0373054
Holly, MI	42.7919727	-83.6277255
Grand Rapids, MI	42.9632425	-85.6678639
Pine City, MN	45.8260672	-92.9685423
Grafton, OH	41.2725522	-82.0545892
Holland, OH	41.621718	-83.711604
Minneapolis, MN	44.9772995	-93.2654692
Roseau, MN	48.7710371	-95.7697882
Rittman, OH	40.9723644	-81.7811745
Raton, NM	36.8979234	-104.4354816
Rogersville, MO	37.1173669	-93.0569237
Bellefonte, PA	40.9134862	-77.7737471
Philadelphia, PA	39.9527237	-75.1635262
Morrisville, PA	40.20824	-74.7755065
Shoemakersville, PA	40.5009269	-75.9699332
Blossburg, PA	41.6795186	-77.0638567
Fallon, NV	39.4745166	-118.777895
Montezuma, NY	43.010065	-76.7032833
Reno, NV	39.5261788	-119.812658
Castle Creek, NY	42.2275753	-75.918253
Houston, MS	33.8984461	-88.9992267
Hazleton, PA	40.9548956	-75.9769572
Dayton, TN	35.4939587	-85.0124535
Altoona, PA	40.5193586	-78.3968299
Tazewell, TN	36.45425	-83.569352
Spartanburg, SC	34.9498007	-81.9320157
Hamshire, TX	29.861608	-94.3124092
Canadian, TX	35.9120114	-100.3839018
Derby, VT	44.9474125	-72.1339323
Hooks, TX	33.4696541	-94.2859652
Weslaco, TX	26.1594305	-97.9907362
Alvarado, TX	32.4095565	-97.2102881
Leakey, TX	29.726525	-99.7624496
Fredericktown, MO	37.5597754	-90.294007
Tularosa, NM	33.073973	-106.018602
Marlin, TX	31.308005	-96.8908895
New Hampton, IA	43.059421	-92.3181158
Harrison, AR	36.2297936	-93.1076765
Andalusia, AL	31.3080607	-86.482424
Lancaster, ON	40.7489338	-85.5069191
Monroe, GA	33.0142344	-83.9044159
Galesburg, IL	40.9475652	-90.3712169
Medford, WI	45.1391437	-90.3460806
Luverne, MN	43.6542342	-96.2127811
Johnson Creek, WI	43.0759165	-88.774837
Evergreen, NC	34.4082231	-78.9016925
Liberty Hill, TX	30.6649119	-97.9225161
Hastings, MN	44.7426933	-92.8518697
Moore, TX	35.8156121	-101.9104355
Marion, TX	32.7931661	-94.344488
George, WA	47.0807166	-119.85709
Elkins, WV	38.925927	-79.8466552
Mc Donald, TN	36.1158842	-86.7064336
Merrillville, IN	41.4828144	-87.3328139
Comfort, TX	29.967715	-98.9050337
Joaquin, TX	31.9657232	-94.0538028
Elizabeth City, NC	36.3010192	-76.2203699
Fayetteville, PA	39.913338	-77.5626132
Abbeville, SC	34.2264946	-82.4364036
Russellville, KY	36.8453199	-86.887219
Waco, NE	40.896956	-97.463383
Johnston, RI	41.8310404	-71.5412101
Dacula, GA	33.9887165	-83.8979573
Canton, MO	40.132926	-91.5205242
Clintonville, WI	44.6205348	-88.7623227
Plymouth, WI	43.7486054	-87.977038
Pawnee, OK	36.3151645	-96.7200995
Lamesa, TX	32.7357287	-101.9550202
Longview, TX	32.5007031	-94.74049
Shelbina, MO	39.6939275	-92.0429502
Refugio, TX	28.3171012	-97.2394101
Santo, TX	32.6037293	-98.2141084
Uvalde, TX	29.300357	-99.7733181
Roebling, NJ	40.115286	-74.7789933
Rockport, IN	37.8831055	-87.0494408
Lime Springs, IA	43.448494	-92.2804954
Cuthbert, GA	31.7712748	-84.7893658
Coopersville, MI	43.0639112	-85.9347667
New Iberia, LA	30.0035365	-91.8187285
Burlington, WI	42.6801053	-88.276413
Jupiter, FL	26.9342246	-80.0942087
Lamont, FL	30.3774792	-83.813686
Pocatello, ID	42.8620287	-112.450627
Dubois, ID	44.176298	-112.23082
Ashland, PA	40.7817542	-76.3457825
Palmetto, GA	33.5178907	-84.6696549
Gordon, GA	34.5019651	-84.8986308
Rosenhayn, NJ	39.4778748	-75.1277469
Pekin, IL	40.5687911	-89.6501621
Flora, IL	38.6689364	-88.4856042
Ahoskie, NC	36.2855245	-76.9857687
Lovell, WY	44.8376366	-108.3935565
Madisonville, KY	37.3280037	-87.4986989
Garyville, LA	30.0701655	-90.6301548
Galliano, LA	29.4398705	-90.3075906
Granger, WA	46.3417778	-120.1950611
Orange, MA	42.5908656	-72.3097766
Koshkonong, MO	36.5958946	-91.6456994
Mount Enterprise, TX	31.9179473	-94.6810439
Whitakers, NC	36.1055662	-77.7126101
Harrisburg, NC	35.3258295	-80.6454979
Marietta, PA	40.0570441	-76.5521344
Shullsburg, WI	42.5724982	-90.2326817
Fancy Gap, VA	36.6729305	-80.692906
New Haven, IN	41.0733059	-85.0173125
Moss Point, MS	30.4115881	-88.5344601
Roberts, WI	44.9838558	-92.5560301
Dartmouth, NS	41.6386894	-70.9933545
Williston, ND	48.1465457	-103.621814
Piedmont, SD	44.231653	-103.3890753
Fairmont, NE	40.6361358	-97.585282
Bridgewater, MA	41.9902206	-70.9754432
Elgin, TX	30.3495084	-97.371118
Schriever, LA	29.7386285	-90.8102663
Roanoke, LA	30.2351806	-92.7478897
Mansfield, OH	40.75839	-82.5154471
Pulaski, NY	43.567014	-76.127703
Horseheads, NY	42.1669832	-76.8202973
Belle Rose, LA	30.0385706	-91.0546176
Beeville, TX	28.4008319	-97.7483312
Homestead, FL	25.4718946	-80.4759905
Frankfort, IL	41.4979467	-87.8495946
Roosevelt, UT	40.299403	-109.9887605
Cochrane, ON	41.0832496	-85.1224085
Unionville, MO	40.4769606	-93.0032615
Artesia, NM	32.8423345	-104.4032963
Nogales, AZ	31.3402134	-110.936081
Morton, MS	32.3537557	-89.6545171
Blanco, TX	30.2419274	-98.4004594
Madisonville, TX	30.9498688	-95.9127773
Loris, SC	34.0562812	-78.8903044
Eagle, MI	42.809901	-84.7910537
Natalia, TX	29.1888671	-98.8581169
Lancaster, NY	42.9076585	-78.6178677
Heron Lake, MN	43.7949593	-95.3202763
Seekonk, MA	41.808434	-71.3369973
Richlands, NC	34.8999056	-77.5463018
Pampa, TX	35.536297	-100.9601552
Stringtown, OK	34.46676	-96.0533252
Saint Marys, GA	30.7203759	-81.5485714
Lampasas, TX	31.1761363	-98.240563
Hewitt, TX	31.4623065	-97.1957023
Vidalia, LA	31.5654441	-91.4259495
Hope, BC	33.6670616	-93.5915665
Pearsall, TX	28.8921939	-99.095033
Caledonia, MN	43.6350469	-91.496387
Broken Bow, NE	41.4018116	-99.6393288
Cairo, NE	41.0009594	-98.6074087
Kernersville, NC	36.1198589	-80.0736533
Myton, UT	40.1944043	-110.061816
Cotulla, TX	28.4358692	-99.2350791
Annawan, IL	41.3972573	-89.9045518
